Video ID,Comment ID,comments,Likes,polarity,pol_cat,stop_comments
ZbZSe6N_BXs,Ugx_XTmQ2SY7kw2wNuF4AaABAg,for  the  people  talking  about  depression        this  song      hope      from  one  thats  been  there      this  song  cant  solve  my  problems    but  has  always  given  me  hope      proud  to  say  i  am  out  of  the  tunnel  and  now  this  songs  brings  joy  and  celebration        stay  strong      get  help    be  kind,84,0.6583333333333333,1,people talking depression song hope one thats song cant solve problems always given hope proud say tunnel songs brings joy celebration stay strong get help kind
ZbZSe6N_BXs,UgykfhRDf5TJ62OFu554AaABAg,7  years        and  we  still  getting  lit  with  this  song,216,0.0,0,7 years still getting lit song
ZbZSe6N_BXs,UgzRDqB-jmcT-mkLLH94AaABAg,this  was  my  jam  when  this  came  out  i  remember  like  everyone  was  singing  this  song  such  a  great  memory,109,0.4,1,jam came remember like everyone singing song great memory
ZbZSe6N_BXs,UgwEwV-08yBHOaNW3wl4AaABAg,238  000  people  simply  don't  like  to  be  happy,0,0.4,1,238 000 people simply n't like happy
ZbZSe6N_BXs,UgzCy0qtcl5wporK6x14AaABAg,in  elementary  school    i  think  4th  grade    they  were  doing  this  chorus  class  and  the  put  this  song  to  sing    now  that  i  am  12th  and  almost  graduating          damn        thats  some  wacky  memories  i  made  lol,0,0.5333333333333333,1,elementary school think 4th grade chorus class put song sing 12th almost graduating damn thats wacky memories made lol
ZbZSe6N_BXs,UgzVWcezgs9hzAk1WvF4AaABAg,childhood  song,1,0.0,0,childhood song
ZbZSe6N_BXs,Ugz-Mi4IDH0JhILaHfx4AaABAg,i  was  just  brushing  my  teeth  and  out  of  nowhere  i  just  started  singing    it  might  seem  crazy  what  i  m  bouta  say,0,-0.6,0,brushing teeth nowhere started singing might seem crazy bouta say
ZbZSe6N_BXs,UgyvcxHrtDUsqAjuH094AaABAg,i  used  to  think  this  song  said    clapaloney    instead  of    clap  along,0,0.0,0,used think song said clapaloney instead clap along
ZbZSe6N_BXs,UgxMlVZZqGjAVppGgaZ4AaABAg,wow  this  video  she  can  from  the  2014,0,0.1,1,wow video 2014
ZbZSe6N_BXs,UgzELuXlv2fTgUoQzjt4AaABAg,phil  dunphy  will  suit  you    how  dare  to  steal  it,0,0.0,0,phil dunphy suit dare steal
ZbZSe6N_BXs,Ugz6k5vyrH8-cQGbXo14AaABAg,the  song  i  want  at  my  funeral  is  this  i  don't  want  people  to  cry  so  much  they  know  i'll  be  in  a  better  place,125,0.35,1,song want funeral n't want people cry much know 'll better place
ZbZSe6N_BXs,UgyunnbI-vUApwdeQ1h4AaABAg,lyrics    it  might  seem  crazy  what  i  am  'bout  to  say  sunshine  she's  here    you  can  take  a  break  i'm  a  hot  air  balloon  that  could  go  to  space  with  the  air    like  i  don't  care    baby  by  the  way    huh    because  i'm  happy    clap  along  if  you  feel  like  a  room  without  a  roof    because  i'm  happy    clap  along  if  you  feel  like  happiness  is  the  truth    because  i'm  happy    clap  along  if  you  know  what  happiness  is  to  you    because  i'm  happy    clap  along  if  you  feel  like  that's  what  you  wanna  do    here  come  bad  news  talking  this  and  that    yeah    well  give  me  all  you  got    don't  hold  back    yeah    well  i  should  probably  warn  you  i'll  be  just  fine    yeah    no  offence  to  you  don't  waste  your  time  here's  why    clap  along  if  you  feel  like  a  room  without  a  roof    because  i'm  happy    clap  along  if  you  feel  like  happiness  is  the  truth    because  i'm  happy    clap  along  if  you  know  what  happiness  is  to  you    because  i'm  happy    clap  along  if  you  feel  like  that's  what  you  wanna  do    uh    bring  me  down  can't  nothing    bring  me  down  my  level's  too  high  to  bring  me  down  can't  nothing    bring  me  down    i  said  bring  me  down    can't  nothing  bring  me  down  my  level's  too  high  to  bring  me  down  can't  nothing    bring  me  down    i  said    clap  along  if  you  feel  like  a  room  without  a  roof    because  i'm  happy    clap  along  if  you  feel  like  happiness  is  the  truth    because  i'm  happy    clap  along  if  you  know  what  happiness  is  to  you    because  i'm  happy    clap  along  if  you  feel  like  that's  what  you  wanna  do    clap  along  if  you  feel  like  a  room  without  a  roof    because  i'm  happy    clap  along  if  you  feel  like  happiness  is  the  truth    because  i'm  happy    clap  along  if  you  know  what  happiness  is  to  you    because  i'm  happy    clap  along  if  you  feel  like  that's  what  you  wanna  do    uh    bring  me  down    happy    happy    happy    happy    can't  nothing    happy    happy    happy    happy    bring  me  down    my  level's  too  high  to  bring  me  down    happy    happy    happy    happy    can't  nothing    happy    happy    happy    happy    bring  me  down    i  said    clap  along  if  you  feel  like  a  room  without  a  roof    because  i'm  happy    clap  along  if  you  feel  like  happiness  is  the  truth    because  i'm  happy    clap  along  if  you  know  what  happiness  is  to  you    ayy    ayy    ayy      because  i'm  happy    clap  along  if  you  feel  like  that's  what  you  wanna  do    clap  along  if  you  feel  like  a  room  without  a  roof    because  i'm  happy    clap  along  if  you  feel  like  happiness  is  the  truth    because  i'm  happy    clap  along  if  you  know  what  happiness  is  to  you    hey      because  i'm  happy    clap  along  if  you  feel  like  that's  what  you  wanna  do    come  on,0,0.5026470588235297,1,lyrics might seem crazy 'bout say sunshine 's take break 'm hot air balloon could go space air like n't care baby way huh 'm happy clap along feel like room without roof 'm happy clap along feel like happiness truth 'm happy clap along know happiness 'm happy clap along feel like 's wan na come bad news talking yeah well give got n't hold back yeah well probably warn 'll fine yeah offence n't waste time 's clap along feel like room without roof 'm happy clap along feel like happiness truth 'm happy clap along know happiness 'm happy clap along feel like 's wan na uh bring ca n't nothing bring level 's high bring ca n't nothing bring said bring ca n't nothing bring level 's high bring ca n't nothing bring said clap along feel like room without roof 'm happy clap along feel like happiness truth 'm happy clap along know happiness 'm happy clap along feel like 's wan na clap along feel like room without roof 'm happy clap along feel like happiness truth 'm happy clap along know happiness 'm happy clap along feel like 's wan na uh bring happy happy happy happy ca n't nothing happy happy happy happy bring level 's high bring happy happy happy happy ca n't nothing happy happy happy happy bring said clap along feel like room without roof 'm happy clap along feel like happiness truth 'm happy clap along know happiness ayy ayy ayy 'm happy clap along feel like 's wan na clap along feel like room without roof 'm happy clap along feel like happiness truth 'm happy clap along know happiness hey 'm happy clap along feel like 's wan na come
ZbZSe6N_BXs,UgzXAr4pPQN-huIEkQV4AaABAg,this  song  made  the  world  a  better  place,579,0.5,1,song made world better place
ZbZSe6N_BXs,UgyZVhyaSjBoprO5icZ4AaABAg,anyone  that  stills  listen  to  this  song  yall  are  legends,0,0.0,0,anyone stills listen song yall legends
ZbZSe6N_BXs,UgxqysTtz3JL8KS2cBx4AaABAg,a  message  to  future  generations    don't  let  this  song  die,396,0.0,0,message future generations n't let song die
ZbZSe6N_BXs,UgwY78n8F_O2PXd_duJ4AaABAg,this  is  that  one  song  that  is  in  everyone  s  childhoods  nostalgic  music  playlist,383,-0.5,0,one song everyone childhoods nostalgic music playlist
ZbZSe6N_BXs,UgyhHPCx9AGRp_2b74Z4AaABAg,just  saying    this  guy  was  in  drop  it  like  it's  hot  being  a  gangster,0,0.25,1,saying guy drop like 's hot gangster
ZbZSe6N_BXs,UgxNJ_YnK23QQxYpQi14AaABAg,who  else  is  just  so  nostalgic  that  searches  up  songs  from  the  ''good  old  days''    when  everyone  was  actually  ''happy    once  in  a  while  and  cry  their  eyes  out  wanting  to  go  back  because  they're  fed  up  with  the  present        please  tell  me  i'm  not  the  only  one,164,0.15714285714285717,1,else nostalgic searches songs ''good old days '' everyone actually ''happy cry eyes wanting go back 're fed present please tell 'm one
ZbZSe6N_BXs,UgxE0Iv06fpSHYc4M_J4AaABAg,can't  believe  this  song  is  almost  7  years  old,421,0.1,1,ca n't believe song almost 7 years old
ZbZSe6N_BXs,UgzctjvQjF_XhB4WFeZ4AaABAg,this  song  use  to  be  on  the  radio  after  sunday  service  all  the  time,1,0.0,0,song use radio sunday service time
ZbZSe6N_BXs,UgwUpTwzmN_SA25RkXZ4AaABAg,i  m  surprised  this  don  t  got  a  billion  views  yet    this  song  was  my  childhood,148,0.1,1,surprised got billion views yet song childhood
ZbZSe6N_BXs,Ugz5KzQJCTXCKufq_A94AaABAg,we  need  more  songs  like    let's  spread  happiness  all  over  the  world,890,0.6,1,need songs like let 's spread happiness world
ZbZSe6N_BXs,UgyrqRhEfVIit8ly0KV4AaABAg,i  just  love  this  song  it  really  makes  me  happy      edit    thank  u  for  the  likes,44,0.5,1,love song really makes happy edit thank u likes
ZbZSe6N_BXs,UgyAg45jade4n5pe61N4AaABAg,this  song  make  me  dance,0,0.0,0,song make dance
ZbZSe6N_BXs,UgxxRwUPSyTcG2hf4qF4AaABAg,this  song  is  7  years  old  but  its  still  my  best,73,0.55,1,song 7 years old still best
ZbZSe6N_BXs,UgzTNkxN56iV64upQ9h4AaABAg,the  covid  can  t  destroy  the  happiness,0,0.24999999999999997,1,covid destroy happiness
ZbZSe6N_BXs,UgyASTiYSIgKWYHTj9d4AaABAg,dear  anyone  who  randomly  starts  dancing  like  this  in  public    you  are  awesome,327,0.16666666666666666,1,dear anyone randomly starts dancing like public awesome
ZbZSe6N_BXs,UgxUkurp5numWvMu0Yp4AaABAg,7  years  and  still  makes  me  happy,6,0.8,1,7 years still makes happy
ZbZSe6N_BXs,Ugxd5S0jwYdZTfgfixZ4AaABAg,road  for  a  billion  visits  let's  gooo,2,0.0,0,road billion visits let 's gooo
ZbZSe6N_BXs,Ugw5EMEkQpz7WTxEAwZ4AaABAg,i  can't  believe  this  doesn't  have  1b  views  already    that  was  like  playing  everywhere,984,0.0,0,ca n't believe n't 1b views already like playing everywhere
ZbZSe6N_BXs,Ugz8ecasHSXC2ENPtSh4AaABAg,estoy  feliz    d  i'm  happy    d  estou  feliz    d  je  suis  heureux    d  only  happy    happy    happy    d,0,0.64,1,estoy feliz 'm happy estou feliz je suis heureux happy happy happy
ZbZSe6N_BXs,UgwNsTSEEY8zTH53kgJ4AaABAg,pharrell  is  a  sellout        let's  go  brandon,0,0.0,0,pharrell sellout let 's go brandon
ZbZSe6N_BXs,Ugyo08CQS5JU7SuqdT14AaABAg,lmfao  i  was  like  a  baby  again  after  i  listened  to  this,0,0.0,0,lmfao like baby listened
ZbZSe6N_BXs,UgxPht01Sj0H0_0Ftwx4AaABAg,was  that  tyler  the  creator,0,0.0,0,tyler creator
ZbZSe6N_BXs,Ugw0Trpl-ipFfhJFAxl4AaABAg,cool  how  a  song  about  being  happy  is  entirely  in  a  minor  key    yet  it  doesn't  sound  that  way,25,0.3,1,cool song happy entirely minor key yet n't sound way
ZbZSe6N_BXs,UgzyHkyOyObz4M4wiTB4AaABAg,best  song  for  depression  and  you'll  be  smiling  at  the  world  again,276,1.0,1,best song depression 'll smiling world
ZbZSe6N_BXs,UgyAoag29_kqf9pB4Y94AaABAg,imagine  watching  this    coming  back  to  it  years  later    and  then  realizing  the  fine  lads  at  the  start  tyler  jasper  and  earl,0,0.1388888888888889,1,imagine watching coming back years later realizing fine lads start tyler jasper earl
ZbZSe6N_BXs,Ugwt0QJ62UXxi3Ulfwl4AaABAg,bruh  its  amazing  how  i  used  to  do  this  song  in  primary  school  ages  ago  7  years  ago      had  the  best  music  teacher  untill  he  left,1,0.5,1,bruh amazing used song primary school ages ago 7 years ago best music teacher untill left
ZbZSe6N_BXs,Ugz5EGSC6Usf4dMnkTF4AaABAg,i  rlly  hope  covid  ends  and  go  everywhere  i  want,1,0.0,0,rlly hope covid ends go everywhere want
ZbZSe6N_BXs,UgzlcMPhM_9NTQCC5lx4AaABAg,this  was  me  and  my  sisters  favorite  song,1,0.5,1,sisters favorite song
ZbZSe6N_BXs,UgxYxIr9vZDdbkrzAIR4AaABAg,my  old  school  used  to  play  this  every  morning,0,0.1,1,old school used play every morning
ZbZSe6N_BXs,UgwGO30IU2Qqv5-rMKJ4AaABAg,i  just  realized  tyler  the  creator  is  in  the  music  video,1,0.0,0,realized tyler creator music video
ZbZSe6N_BXs,UgwKGT-ywFd1Nb3HcfR4AaABAg,i  am  58  years  old  and  i  listen  to  old  school  music  but  i  sure  do  like  songs  of  this  young  man,248,0.19999999999999998,1,58 years old listen old school music sure like songs young man
ZbZSe6N_BXs,UgyjN66z6yVSFsTsdkp4AaABAg,how  d  i  only  realise  now  that  earl    tyler  and  jasper  are  in  this,0,0.0,0,realise earl tyler jasper
ZbZSe6N_BXs,UgwjrQhEICiuqDD7eIF4AaABAg,this  song  still  gives  me  some  happiness,1,0.7,1,song still gives happiness
ZbZSe6N_BXs,Ugx88GQbyIo1b2CCyN94AaABAg,pov    you've  come  to  find  happiness,0,0.7,1,pov 've come find happiness
ZbZSe6N_BXs,Ugwpm1gbXn_0UNaPuBh4AaABAg,very  happy,0,1.0,1,happy
ZbZSe6N_BXs,UgyMYYsa14dQhKq99Nh4AaABAg,i  hope      2021  will  happy  video  again    thank  u,0,0.8,1,hope 2021 happy video thank u
ZbZSe6N_BXs,UgwXK0abFSi93xBtIBF4AaABAg,this  was  such  a  good  time,0,0.35,1,good time
ZbZSe6N_BXs,Ugw8X1PU2Yp9T5XcUhl4AaABAg,teacher    why  are  you  happy    you  get  5  on  the  test  me    because  i'm  happy,2,0.8,1,teacher happy get 5 test 'm happy
ZbZSe6N_BXs,Ugy23bR7sJLJl0kVRm14AaABAg,ayo    ain't  this  music  video  a  lil  similar  to    i  can't  stop  this  feeling    by  justin  timberlake,0,0.0,0,ayo ai n't music video lil similar ca n't stop feeling justin timberlake
ZbZSe6N_BXs,UgzmN0Fj0auTQpwLyjd4AaABAg,i  forgot  they  got  earl  and  tyler,0,0.0,0,forgot got earl tyler
ZbZSe6N_BXs,Ugz1C4OUexv-k3XVgIN4AaABAg,this  song  makes  you  smile  so  much,50,0.25,1,song makes smile much
ZbZSe6N_BXs,UgyqtUWAvAdROA6mR0F4AaABAg,this  is  us      all  of  us    together  and  full  of  joy,22,0.575,1,us us together full joy
ZbZSe6N_BXs,Ugw6_rTT5007T2txocJ4AaABAg,best  song  out  there,0,1.0,1,best song
ZbZSe6N_BXs,UgybSWVMKs8411wPM8F4AaABAg,who  listen  this  music  in  2021,0,0.0,0,listen music 2021
ZbZSe6N_BXs,UgyqjFA-K0U2wqs4lpZ4AaABAg,damn    this  song  is  still  good  until  now    still  gives  me  the  good  vibes,2,0.7,1,damn song still good still gives good vibes
ZbZSe6N_BXs,UgwrYZux2oVFpEw3vF14AaABAg,this  song  will  never  get  old  it  s  so  inspiring,87,0.3,1,song never get old inspiring
ZbZSe6N_BXs,UgygmVrUdZeCXeo1auZ4AaABAg,because  i  m  happy    makes  me  dance  every  time,225,0.8,1,happy makes dance every time
ZbZSe6N_BXs,UgxWECi1ARc3JgTBnzl4AaABAg,i  haven't  listened  to  this  song  in  3  years  and  i  still  remember  the  lyrics,3,0.0,0,n't listened song 3 years still remember lyrics
ZbZSe6N_BXs,Ugw8DbdJEoAz3BZsNMp4AaABAg,isn  t  it  weird  to  know  that  this  was  a  part  of  your  childhood  but  at  the  same  time  enjoyable,481,0.0,0,weird know part childhood time enjoyable
ZbZSe6N_BXs,UgzmVtxFRldTYxacxFh4AaABAg,i  feel  like  a  room  without  a  roof,0,0.0,0,feel like room without roof
ZbZSe6N_BXs,Ugx9HZvwiRu4Uy2Frmx4AaABAg,back  in  simpler  times,2,0.0,0,back simpler times
ZbZSe6N_BXs,UgyR2FcCzWFD5ppxJZl4AaABAg,good  song,1,0.7,1,good song
ZbZSe6N_BXs,UgzmzkEPk44VoI-f3tJ4AaABAg,this  guy  saved  my  life    literally,0,0.0,0,guy saved life literally
ZbZSe6N_BXs,UgyvAsUFiCoFB7PBgrJ4AaABAg,unfortunately    i  am  not  happy,1,-0.4,0,unfortunately happy
ZbZSe6N_BXs,UgyCHe0XsY2h9q-qgLl4AaABAg,very  good  song  of  all  the  songs  i  listen  to  is  the  best  very  good  work  pharrell  williams,0,0.94,1,good song songs listen best good work pharrell williams
ZbZSe6N_BXs,UgwyKpS8YMOtPhUASXt4AaABAg,becoz  i  m  happy                          and  i  lisa    this  song,0,0.8,1,becoz happy lisa song
