Video ID,Comment ID,comments
MwpMEbgC7DA,UgwkrC3LeADrsL8mRwJ4AaABAg,have  been  used  up  on  another  love  all  my  tears          want  to  sing  a  song  that'd  be  just  ours  love
MwpMEbgC7DA,UgxbyRJ1oeHrfylEIbN4AaABAg,Slowed  x  reverbe  of  this  aah        SUPER  
MwpMEbgC7DA,Ugy2x3mayswakhRBQRJ4AaABAg,2012  singers  be  wilding    what  a  good  singing
MwpMEbgC7DA,UgzPSGYWj8tpsMilDkB4AaABAg,I  cry  every  time  I  listen  to  this  song
MwpMEbgC7DA,UgyqiiXvpY6eDrA2xG54AaABAg,This  song  makes  me  feel  sad  about  a  relationship  I  never  had
MwpMEbgC7DA,UgxEo2shbVYOBPxhS2R4AaABAg,this  song  is  so  nostalgic    sad  but  good  nostalgia
MwpMEbgC7DA,UgzsNuWXwHlNcnhptK14AaABAg,I  wanna  take  you  somewhere  so  you  know  I  care  But  it's  so  cold  and  I  don't  know  where  I  brought  you  daffodils  in  a  pretty  string  But  they  won't  flower  like  they  did  last  spring    And  I  wanna  kiss  you    make  you  feel  alright  I'm  just  so  tired  to  share  my  nights  I  wanna  cry  and  I  wanna  love  But  all  my  tears  have  been  used  up    On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up    Oh  oh  Oh  oh  oh  oh  oh  oh  Oh  oh  oh  oh  oh  oh    And  if  somebody  hurts  you    I  wanna  fight  But  my  hand's  been  broken    one  too  many  times  So  I'll  use  my  voice    I'll  be  so  fucking  rude  Words  they  always  win    but  I  know  I'll  lose    And  I'd  sing  a  song    that'd  be  just  ours  But  I  sang  'em  all  to  another  heart  And  I  wanna  cry    I  wanna  learn  to  love  But  all  my  tears  have  been  used  up    On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up    Oh  oh    I  wanna  sing  a  song    that'd  be  just  ours  But  I  sang  'em  all  to  another  heart  And  I  wanna  cry    I  wanna  fall  in  love  But  all  my  tears  have  been  used  up    On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  oh  oh    oh
MwpMEbgC7DA,UgyauW2I3ePiMpHYz0Z4AaABAg,If  you're  still  watching  this  in  2021    you're  a  legend
MwpMEbgC7DA,UgxofBK8bqwx0I8fApV4AaABAg,Tomorrow  is  the  9th  year  of  the  songtime  flys  by
MwpMEbgC7DA,Ugz1fc4iwcbKNkXvuf94AaABAg,am  I  the  only  one  that's  want  to  know  if  he  accepts  this  new  love  and  forgets  about  the  past  or  he  is  still  in  pain
MwpMEbgC7DA,UgwDDpHWSLijyZA9nlp4AaABAg,  All  my  tears  have  been  used  up  
MwpMEbgC7DA,UgweA1BdzOlJ4NEvbsR4AaABAg,never  in  my  life    I  thought  I'd  end  up  relating  to  this  song
MwpMEbgC7DA,Ugw3vHFuELz2T6pnlbl4AaABAg,its  crazy  how  we  re  all  listening  to  the  same  song  but  thinking  of  a  different  person
MwpMEbgC7DA,UgzrkI74Nf2TLbjLlWh4AaABAg,i  still  cant  get  over  this  song  its  unreal
MwpMEbgC7DA,UgxhR3lWbV22WjYoh-h4AaABAg,I  feel  like  I  wanna  cry    But  I  cannot      I  just  cannot  imagine  this  song  playing  at  my  funeral    I  just  cannot  imagine  losing  my  parents    I  just  cannot  imagine  losing  my  friends  
MwpMEbgC7DA,UgxN3IKmDAPm6b6mAcN4AaABAg,I  just  remembered  this  song  after  a  break  up
MwpMEbgC7DA,UgzkFdVBv4tUeTwrygh4AaABAg,People  be  crying  to  drivers  license  when  this  song  exists
MwpMEbgC7DA,Ugy9wW8rQXxEJDQgEkh4AaABAg,Now  this  song  has  a  meaning  for  me
MwpMEbgC7DA,UgxAtWURMVOtYG9AnLp4AaABAg,I  just  made  a  slowed  down      reverbed  version  of  this  song    you  can  listen  to  it  if  you  want  
MwpMEbgC7DA,UgzHv-Ni1T-dQj_7hNd4AaABAg,I  can't  believe  this  song  is  8  years  old  
MwpMEbgC7DA,UgyBAky_D3fhqc9WY3N4AaABAg,All  my  tears  used  up          On  another  song      
MwpMEbgC7DA,Ugy82qoWxsSz0u_vZ0J4AaABAg,I  remember  once    me  and  my  gf  had  some  rough  time    she  sent  me  this  song  and  said    even  through  rough  times    i  will  never  leave  you      I  started  crying  because  there  was  no  one  in  my  life    who  made  me  feel  like  someone    make  me  feel  loved    and  also  how  to  really  love  someone    A  year  after  it    she  just  wanted  to  quit  the  contact    Just  suddenly    without  a  reason    I  begged  her  not  to  leave    because  she  was  and  still  is  everything  i  have    my  whole  heart    my  whole  life    But  she  didnt  want  to  stay    and  so  here  i  am    Listening  to  this  song    and  reminding  me  of  her    and  that  day  she  sent  me  this  song    i  cry  everytime  i  hear  it    because  i  miss  her  so  much  
MwpMEbgC7DA,Ugz4sH1gIDs5uAqCORJ4AaABAg,I  had  no  idea  this  song  was  THIS  old      Why  did  i  never  hear  of  this  song  sooner    
MwpMEbgC7DA,UgzCD5ScVZF1QLfiRAB4AaABAg,Who  s  sad  and  still  listening  in  June  2021    I  will  NEVER  get  tired  of  this  masterpiece  
MwpMEbgC7DA,UgzappdY39uEPpQsNG94AaABAg,21  10  24  and  before  i  well  remember  this  song        3
MwpMEbgC7DA,UgwFzi0CaO3zNKT7aEd4AaABAg,First  song  I  listened  to  since  I  got  to  know  I  have  depression  
MwpMEbgC7DA,UgxhTXTTHRwZVZfnv4x4AaABAg,A  Message  to  future  generations    Don't  let  this  song  Die  
MwpMEbgC7DA,Ugzden_lrDJFhgGEgDZ4AaABAg,I  still  hear  this  song  from  past  till  now  I  still  it  reminds  me  the  day  he  cheated  on  me  idk    I  feel  like  I  can't  remove  the  memories  that  happened  together  he  didn't  feel  me
MwpMEbgC7DA,UgynSn2SzbRo0MgyP0h4AaABAg,Can't  believe  I  spent  8  years  without  realizing  this  song  exist
MwpMEbgC7DA,Ugza1c-b4K8eo8mRfn94AaABAg,October  2021    This  song  so  amazing    
MwpMEbgC7DA,UgxziqD9JjsP6w2q38p4AaABAg,  Promise  me  this  is  forever      I  promise  Damon  and  Elena
MwpMEbgC7DA,Ugz4-EzQ0dUGedJoIWl4AaABAg,Love  this  song  from  2015  i  heard  for  the  first  time  until  now  still  in  2021
MwpMEbgC7DA,Ugwuvy9mNctAex9QJl54AaABAg,  Promise  me  this  is  forever        I  promise    
MwpMEbgC7DA,Ugw_dh-U4VZDYJCRDKR4AaABAg,There's  no  way  to  play  this  song  but  on  repeat  
MwpMEbgC7DA,UgwI8fF3cofUg2-OfDt4AaABAg,Remember  people  when  we  thought  living  as  a  teenager  would  be  so  cool  and  you'd  be  happy  
MwpMEbgC7DA,UgxXvnuzS_Qs_zVlgKh4AaABAg,Love  this  song      
MwpMEbgC7DA,UgymKarX_feOW5RXgfx4AaABAg,All  my  tears  has  been  use  up
MwpMEbgC7DA,Ugwccd6orCvI3MIeq3N4AaABAg,Only  legends  that  grew  up  with  this  song  can  like
MwpMEbgC7DA,UgwRImj98HLoM9XiTX94AaABAg,I  love  how  everyone  is  suddenly  discovering  this  song  and  he's  finally  getting  the  recognition  he  deserves
MwpMEbgC7DA,UgxSub3rx9wF5_S-d7F4AaABAg,Imagine  can  relate  to  this  song  
MwpMEbgC7DA,UgyRmJ29Yy9rkPMMNKF4AaABAg,This  song  is  about  exhaustion    When  you  have  nothing  left  in  you  
MwpMEbgC7DA,UgyHv8BKm1l3Db7R91Z4AaABAg,lost  3  cats  to  a  fire  cried  so  much  cant  cry  cant  release  it  and  its  all  just  gonna  build  up
MwpMEbgC7DA,UgwHTyfbg1SgL-FuCKF4AaABAg,I  cried  all  my  tears  to  my  friend  william  'cause  i  loved  him  but  he  didn't
MwpMEbgC7DA,UgySrMRUYTDDVmNf1wZ4AaABAg,2012    cry  2020    still  crying  Edit      2021  still  cry
MwpMEbgC7DA,UgwZ3aqCiAXKet5JOlh4AaABAg,I  love  the  love  
MwpMEbgC7DA,UgxNd1WL07ey_XI_5x54AaABAg,I  was  heartless    I  forgive  you  a  million  times                      
MwpMEbgC7DA,UgyqezoC9qduCncYe4N4AaABAg,Another  love                  
MwpMEbgC7DA,UgzzqTs2fl_K83wigSx4AaABAg,2015    crying    2016    crying  2017    crying    2018    still  crying  2019    cryig  harder  2020    crying  2021    crying  and  hoping  i  will  not  feel  the  lyrics  again
MwpMEbgC7DA,UgzvedbBWKK-V_joH114AaABAg,I  love  this  song  
MwpMEbgC7DA,Ugyv2XAvS321b25j7bx4AaABAg,This  man  has  created  the  best  song  to  ever  exsist  
MwpMEbgC7DA,UgxFV7ojJ3_ypWj63BJ4AaABAg,Rest  in  peace          Severus          Snape
MwpMEbgC7DA,UgwMfJM6npLvcX6mofJ4AaABAg,this  is  forever  Ana  L  via  I  promise
MwpMEbgC7DA,Ugyazmg6uCcUyMRlgNJ4AaABAg,another  love    3
MwpMEbgC7DA,UgxxSj1_Pqw-r_FDpqh4AaABAg,Reasons  why  you  should  stay  alive          1    We  would  miss  you      2    It's  not  worth  the  regret    Either  by  yourself  if  you  failed  or  just  simply  left  scars    or  the  regret  everyone  else  feels  by  not  doing  enough  to  help  you      3    It  does  get  better    Believe  it  or  not  it  will  eventually  get  better    Sometimes  you  have  to  go  through  the  storm  to  get  to  the  rainbow      4    There's  so  much  you  would  miss  out  on  doing      5    There  is  always  a  reason  to  live    It  might  not  be  clear  right  now    but  it  is  always  there      6    So  many  people  care    and  it  would  hurt  them  if  you  hurt  yourself      7    You  ARE  worth  it    Don't  let  anyone    especially  yourself    tell  you  otherwise      8    You  are  amazing      9    A  time  will  come    once  you've  battled  the  toughest  times  of  your  life  and  are  in  ease  once  again    where  you  will  be  so  glad  that  you  decided  to  keep  on  living    You  will  emerge  stronger  from  this  all    and  won't  regret  your  choice  to  carry  on  with  life    Because  things  always  get  better      10    What  about  all  the  things  you've  always  wanted  to  do    What  about  the  things  you've  planned    but  never  got  around  to  doing    You  can't  do  them  when  you're  dead      11    I  love  you    Even  if  only  one  person  loves  you    that's  still  a  reason  to  stay  alive      12    You  won't  be  able  to  listen  to  music  if  you  die      13    Killing  yourself  is  never  worth  it    You'll  hurt  both  yourself  and  all  the  people  you  care  about      14    There  are  so  many  people  that  would  miss  you    including  me      15    You're  preventing  a  future  generation    YOUR  KIDS    from  even  being  born      16    How  do  you  think  your  family  would  feel    Would  it  improve  their  lives  if  you  died      17    You're  gorgeous    amazing    and  to  someone  you  are  perfect      18    Think  about  your  favourite  music  artist    you'll  never  hear  their  voice  again          19    You'll  never  have  the  feeling  of  walking  into  a  warm  building  on  a  cold  day    20    Listening  to  incredibly  loud  music    21    Being  alive  is  just  really  good      22    Not  being  alive  is  really  bad      23    Finding  your  soulmate      24    Red  pandas    25    Going  to  diners  at  three  in  the  morning      26    Really  soft  pillows      27    Eating  pizza  in  New  York  City      28    Proving  people  wrong  with  your  success      29    Watching  the  jerks  that  doubted  you  fail  at  life      30    Seeing  someone  trip  over  a  garbage  can      31    Being  able  to  help  other  people      32    Bonfires      33    Sitting  on  rooftops      34    Seeing  every  single  country  in  the  world      35    Going  on  roadtrips      36    You  might  win  the  lottery  someday      37    Listening  to  music  on  a  record  player      38    Going  to  the  top  of  the  Eiffel  Tower      39    Taking  really  cool  pictures      40    Literally  meeting  thousands  of  new  people      41    Hearing  crazy  stories      42    Telling  crazy  stories      43    Eating  ice  cream  on  a  hot  day      44    More  Harry  Potter  books  could  come  out    you  never  know      45    Travelling  to  another  planet  someday      46    Having  an  underwater  house      47    Randomly  running  into  your  hero  on  the  street      48    Having  your  own  room  at  a  fancy  hotel      49    Trampolines      50    Think  about  your  favourite  movie    you'll  never  watch  it  again      51    Think  about  the  feeling  of  laughing  out  loud  in  a  public  place  because  your  best  friend  has  just  sent  you  an  inside  joke      52    Your  survival  will  make  the  world  better    even  if  it's  for  just  one  person  or  20  or  100  or  more      53    People  do  care      54    Treehouses    55    Hanging  out  with  your  soul  mate  in  a  treehouse    55    Snorting  when  you  laugh  and  not  caring  who  sees    56    I  don't  even  know  you  and  I  love  you      57    I  don't  even  know  you  and  I  care  about  you      58    Because  nobody  is  going  to  be  like  you  ever    so  embrace  your  uniqueness      59    You  won't  be  here  to  experience  the  first  cat  world  emperor      60    WHAT  ABOUT  FOOD      YOU'LL  MISS  CHOCOLATE  AND  ALL  THE  OTHER  NOM  THINGS      61    Starbucks      62    Hugs      63    Stargazing      64    You  have  a  purpose    and  it's  up  to  you  to  find  out  what  it  is      65    You've  changed  somebody's  life      66    Now  you  could  change  the  world      67    You  will  meet  the  person  that's  perfect  for  you      68    No  matter  how  much  or  how  little    you  have  your  life  ahead  of  you      69    You  have  the  chance  to  save  somebody's  life      70    If  you  end  your  life    you're  stopping  yourself  from  achieving  great  things      71    Making  snow  angels      72    Making  snowmen      73    Snowball  fights      74    Life  is  what  you  make  of  it      75    Everybody  has  a  talent      76    Laughing  until  you  cry      77    Having  the  ability  to  be  sad  means  you  have  the  ability  to  be  happy      78    The  world  would  not  be  the  same  if  you  didn't  exist      79    Its  possible  to  turn  frowns    upside  down    80    Be  yourself    don't  take  anyone's  shit    and  never  let  them  take  you  alive      81    Heroes  are  ordinary  people  who  make  themselves  extraordinary    Be  your  own  hero      82    Being  happy  doesn't  mean  that  everything  is  perfect    It  means  that  you've  decided  to  look  beyond  the  imperfections      83    One  day  your  smile  will  be  real      84    Having  a  really  hot    relaxing  bath  after  a  stressful  day      85    Lying  on  grass  and  laughing  at  the  clouds      86    Getting  completely  smashed  with  your  best  friends      87    Eating  crazy  food      88    Staying  up  all  night  watching  your  favourite  films  with  a  loved  one      89    Sleeping  in  all  day      90    Creating  something  you're  proud  of      91    You  can  look  back  on  yourself  70  years  later  and  being  proud  you  didn't  commit    92    Being  able  to  meet  your  Internet  friends      93    Tea      Coffee      Hot  Chocolate    94    The  new  season  of  Sherlock  95    Cuddling  under  the  stars      96    Being  stupid  in  public  because  you  just  can      97    If  you  are  reading  this  then  you  are  alive    Is  there  any  more  reason  to  smile      98    being  able  to  hug  that  one  person  you  havent  seen  in  years    99    People  care  enough  about  you  and  your  future  to  come  up  with  100  reasons  for  you  not  to  do  this      100    But    the  final  and  most  important  one  is    just    being  able  to  experience  life    Because  even  if  your  life  doesn't  seem  so  great  right  now    literally  anything  could  happen        From  someone  that  cares  about  you    3
MwpMEbgC7DA,UgyFRqO2HuYPz6na-wZ4AaABAg,After  4  years  he  chose  to  move  on  and  forget  me  but  I  can  t      
MwpMEbgC7DA,UgxCDeNZNxFvzg1b7ZF4AaABAg,This  song  is  beautiful
MwpMEbgC7DA,UgxTOm81mA1SYSPAoTh4AaABAg,  Promise  me  this  is  forever      I  promise        
MwpMEbgC7DA,UgyQ2_XChlIOsLqTWcV4AaABAg,Best  sad  song  in  history
MwpMEbgC7DA,UgzhPoz7uewfL74BtGx4AaABAg,TVd  delena  kiss  in  the  rain  scene  was  the  first  time  I  heard  this  song  and  it  s  still  so  good
MwpMEbgC7DA,UgxB1t4Z5SnpnawsXot4AaABAg,Lyrics    I  wanna  take  you  somewhere  so  you  know  I  care    But  it's  so  cold  and  I  don't  know  where    I  brought  you  daffodils  in  a  pretty  string    But  they  won't  flower  like  they  did  last  spring    And  I  wanna  kiss  you    make  you  feel  alright    I'm  just  so  tired  to  share  my  nights    I  wanna  cry  and  I  wanna  love    But  all  my  tears  have  been  used  up    On  another  love    another  love    All  my  tears  have  been  used  up    On  another  love    another  love    All  my  tears  have  been  used  up    On  another  love    another  love    All  my  tears  have  been  used  up    Oh  oh    Oh  oh  oh  oh  oh  oh    Oh  oh  oh  oh  oh  oh    And  if  somebody  hurts  you    I  wanna  fight    But  my  hand's  been  broken    one  too  many  times    So  I'll  use  my  voice    I'll  be  so  fucking  rude    Words  they  always  win    but  I  know  I'll  lose    And  I'd  sing  a  song    that'd  be  just  ours    But  I  sang  'em  all  to  another  heart    And  I  wanna  cry    I  wanna  learn  to  love    But  all  my  tears  have  been  used  up    On  another  love    another  love    All  my  tears  have  been  used  up    On  another  love    another  love    All  my  tears  have  been  used  up    On  another  love    another  love    All  my  tears  have  been  used  up    Oh  oh    I  wanna  sing  a  song    that'd  be  just  ours    But  I  sang  'em  all  to  another  heart    And  I  wanna  cry    I  wanna  fall  in  love    But  all  my  tears  have  been  used  up    On  another  love    another  love    All  my  tears  have  been  used  up    On  another  love    another  love    All  my  tears  have  been  used  up    On  another  love    another  love    All  my  tears  have  been  used  up  oh  oh    oh
