Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes,clean_comments,language
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,i ;ove this song,Ugy-4lmD0ds0Y4WxEYp4AaABAg,0,0,i ;ove this song,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,What does song mean to everyone share below :)),UgwlcsXgEvzsQFJP9Ip4AaABAg,0,1,What does song mean to everyone share below :)),en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,In 20 years time we’re going to be playing this song in the car and tell our kids that in the “olden days” this song was considered to be a beautiful masterpiece.,UgyxScZSRt-k5niaCQN4AaABAg,4,261,In 20 years time we’re going to be playing this song in the car and tell our kids that in the “olden days” this song was considered to be a beautiful masterpiece.,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,it so nice 🥺🥺🥺🥺,UgzFUkYLRLQ43tWlkhd4AaABAg,0,0,it so nice ,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"Dear Ana, 
If you're reading this, then I would like to apologize for not being strong enough, to tell you just how much you meant to me, I was young, stupid and just scared... Too scared, I wish I acted more like a man and told you how I really felt about us. Wish we had better circumstances, you were my first love, and I always will love you. I wish you nothing but happiness and success, always stay strong and keep that passionate and persevering attitude that I fell in love with, use that to be the best person I know you can be. 
Your friend, 
Carlos",UgzZTgnJZ1gAty8psOt4AaABAg,25,406,"Dear Ana, 
If you're reading this, then I would like to apologize for not being strong enough, to tell you just how much you meant to me, I was young, stupid and just scared... Too scared, I wish I acted more like a man and told you how I really felt about us. Wish we had better circumstances, you were my first love, and I always will love you. I wish you nothing but happiness and success, always stay strong and keep that passionate and persevering attitude that I fell in love with, use that to be the best person I know you can be. 
Your friend, 
Carlos",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,This is one of those songs you listen to when the boys aren’t around,UgzyEfz-33_kkyNigL54AaABAg,8,390,This is one of those songs you listen to when the boys aren’t around,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Have you found your love?,UgziLQIzqPX7k1z45Mt4AaABAg,0,0,Have you found your love?,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Good Miusic,UgxKMGN321p7_ZwajKN4AaABAg,0,0,Good Miusic,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Can we just appreciate the fact he managed to ignore the lady in the background without flinching or moving once,UgxMUDf0z9W16pAPnA94AaABAg,1,742,Can we just appreciate the fact he managed to ignore the lady in the background without flinching or moving once,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,It’s so weird we’re all crying to the same song thinking about different people.,UgyWXCmBc1pHD8VLLut4AaABAg,8,632,It’s so weird we’re all crying to the same song thinking about different people.,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"I am giving this song as a gift to myself, cause no one around me has a taste to recommend such a beautiful song.",UgwBqhrvUaKjkJIF2_F4AaABAg,2,221,"I am giving this song as a gift to myself, cause no one around me has a taste to recommend such a beautiful song.",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"I wish I knew every person listening to this song.
- Love you my unknown friend <3",Ugz9tKpC2NB2kK93OtN4AaABAg,15,806,"I wish I knew every person listening to this song.
- Love you my unknown friend <3",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,One of the best songs ever in my opinion,Ugw4pyydxcTg9OnDm6N4AaABAg,0,5,One of the best songs ever in my opinion,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,LEMBREI DA TOMORROWLAND <3,UgjSIrYAwypAAXgCoAEC,14,368,LEMBREI DA TOMORROWLAND <3,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,MGK’s far cousin,Ugz2tpyWz7RNM_7ySWp4AaABAg,0,0,MGK’s far cousin,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Omg it’s so old,UgzcAW_AanGs992biBR4AaABAg,0,1,Omg it’s so old,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,This song...,Ugz2f749Om1DLbkfGMt4AaABAg,0,0,This song...,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"-""Promise me this is forever""
-""I promise"".
Delena 🥀",UgwsJUY8g8nysSZMOSp4AaABAg,5,320,"-""Promise me this is forever""
-""I promise"".
Delena ",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,this songs makes me miss a love that’s not even exist,UgzeE0BG9sN5g14IzIR4AaABAg,6,382,this songs makes me miss a love that’s not even exist,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Let's see how many people will see this in 2031🧐🤔,UgyZmVh750-2ARdpoi14AaABAg,0,1,Let's see how many people will see this in 2031,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"""Promise me this is forever..""
""I promise..""
 
damon and elena's rain kiss 😭❤️",UgxnsbBlZ1I_Jnpo32F4AaABAg,0,145,"""Promise me this is forever..""
""I promise..""
 
damon and elena's rain kiss ",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,Its the best song of the World,UgyMCOubdXqyn9z4MSF4AaABAg,0,0,Its the best song of the World,en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,"Elena: Promise me this is forever?
Damon: I promise

FANS IN TVD: AAAAAAAAAAAAAAAAAAAAA MY DELENAAAAA",UgxOu5bV86kABnfk34J4AaABAg,12,630,"Elena: Promise me this is forever?
Damon: I promise

FANS IN TVD: AAAAAAAAAAAAAAAAAAAAA MY DELENAAAAA",en
TomOdellVEVO,Tom Odell - Another Love (Official Video),Tom Odell - Another Love (Official Video) Stream Tom Odell here: https://tomodell.lnk.to/Playlists Subscribe to Tom Odell's YouTube channel: ...,MwpMEbgC7DA,The 1:32 it 🔥,UgxZ5TBpZG3AbLwpMER4AaABAg,0,2,The 1:32 it ,en
